representation,model,checkpoint_seed,task_id,metric_scope,region_id,receiver,horizon,count,n_origins,mae_db,rmse_db,source_file,source_key,status
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R2,humanities,60,97272,6948,0.01871074177324772,0.042249299585819244,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R3,humanities,60,138960,6948,2.1612188816070557,2.8811497688293457,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R4,humanities,60,34740,6948,0.7488723993301392,1.06742525100708,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R5,humanities,60,62532,6948,1.6622538566589355,2.398031711578369,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R6,humanities,60,138960,6948,1.0296920537948608,1.553972840309143,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R7,humanities,60,104220,6948,0.04686031863093376,0.1945604681968689,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R8,humanities,60,264024,6948,1.0852965116500854,1.4817899465560913,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R9,humanities,60,41688,6948,1.1061509847640991,1.4602326154708862,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R10,humanities,60,41688,6948,1.236602544784546,1.6126964092254639,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R11,humanities,60,34740,6948,0.8744117617607117,1.37605881690979,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R12,humanities,60,69480,6948,1.402450680732727,1.9559431076049805,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R13,humanities,60,90324,6948,0.7430445551872253,1.0593441724777222,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R14,humanities,60,55584,6948,4.465786933898926,6.457494258880615,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R15,humanities,60,83376,6948,0.023311087861657143,0.06818802654743195,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R16,humanities,60,41688,6948,0.05581551417708397,0.07948458939790726,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R17,humanities,60,34740,6948,0.02983773685991764,0.16794273257255554,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R1,madsen,60,55584,6948,0.8470235466957092,1.164348840713501,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R2,madsen,60,97272,6948,0.01882331445813179,0.07343364506959915,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R3,madsen,60,138960,6948,1.7664271593093872,2.245696544647217,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R4,madsen,60,34740,6948,1.33791983127594,1.7795644998550415,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R5,madsen,60,62532,6948,1.132665991783142,1.7876694202423096,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R6,madsen,60,138960,6948,0.8871849775314331,1.3299719095230103,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R7,madsen,60,104220,6948,0.04403237625956535,0.17637377977371216,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R8,madsen,60,264024,6948,0.885802149772644,1.442101240158081,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R9,madsen,60,41688,6948,0.769147515296936,1.0586183071136475,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R10,madsen,60,41688,6948,1.0855202674865723,1.5709120035171509,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R11,madsen,60,34740,6948,0.6193177700042725,1.1229861974716187,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R12,madsen,60,69480,6948,1.3535611629486084,1.731114149093628,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R13,madsen,60,90324,6948,1.0922914743423462,1.6816973686218262,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R14,madsen,60,55584,6948,2.703014850616455,4.271056175231934,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R15,madsen,60,83376,6948,0.04111955314874649,0.14208649098873138,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R16,madsen,60,41688,6948,0.07349517196416855,0.18556351959705353,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R17,madsen,60,34740,6948,0.041027240455150604,0.2410217672586441,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R1,moran,60,55584,6948,0.43484553694725037,0.6416456699371338,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R2,moran,60,97272,6948,0.03262083977460861,0.055102620273828506,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R3,moran,60,138960,6948,1.7990468740463257,2.423217535018921,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R4,moran,60,34740,6948,0.6263062953948975,0.9909607768058777,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R5,moran,60,62532,6948,1.1782146692276,1.8984248638153076,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R6,moran,60,138960,6948,0.2810097336769104,0.4396520256996155,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R7,moran,60,104220,6948,0.02818123996257782,0.10578981786966324,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R8,moran,60,264024,6948,0.4554087221622467,0.6661529541015625,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R9,moran,60,41688,6948,0.8158203959465027,1.1301990747451782,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R10,moran,60,41688,6948,0.9581735730171204,1.221960186958313,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R11,moran,60,34740,6948,0.6279802918434143,0.9890151023864746,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R12,moran,60,69480,6948,1.3740609884262085,1.9024910926818848,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R13,moran,60,90324,6948,0.6532366871833801,0.9544194936752319,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R14,moran,60,55584,6948,2.3146848678588867,3.55779767036438,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R15,moran,60,83376,6948,0.10885406285524368,0.2731461226940155,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R16,moran,60,41688,6948,0.06130325421690941,0.08722619712352753,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
4d,linearar4d,42,new-point-powder-600-800,receiver_grid_idw,R17,moran,60,34740,6948,0.02548941969871521,0.1935652494430542,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00008_8_cell=task_id_new-point-powder-600-800_model_linearar4d_seed_42_2026-07-31_05-34-27/checkpoint_000000/region_metrics.csv,completed
